N_PROF,N_LEVELS,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_ERROR,PRES_QC,PSAL,PSAL_ERROR,PSAL_QC,TEMP,TEMP_ERROR,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
113,11,40,D,A,4901635,1,,2.4,1,,,1,,,1,1,21.21573,-109.75904,2015-01-01 19:49:29
113,12,40,D,A,4901635,1,,2.4,1,,,1,,,1,1,21.21573,-109.75904,2015-01-01 19:49:29
113,13,40,D,A,4901635,1,,2.4,1,,,1,,,1,1,21.21573,-109.75904,2015-01-01 19:49:29
113,14,40,D,A,4901635,1,,2.4,1,,,1,,,1,1,21.21573,-109.75904,2015-01-01 19:49:29
113,15,40,D,A,4901635,1,,2.4,1,,,1,,,1,1,21.21573,-109.75904,2015-01-01 19:49:29
113,16,40,D,A,4901635,1,,2.4,1,,,1,,,1,1,21.21573,-109.75904,2015-01-01 19:49:29
205,0,72,D,A,5904196,1,1.16,2.42,1,34.09921,0.01572,1,8.173,0.003,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,1,72,D,A,5904196,1,2.0,2.42,1,34.09918,0.01571,1,8.172,0.003,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,2,72,D,A,5904196,1,2.96,2.42,1,34.09817,0.01571,1,8.171,0.003,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,3,72,D,A,5904196,1,4.0,2.42,1,34.09801,0.01571,1,8.17,0.003,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,4,72,D,A,5904196,1,5.0,2.42,1,34.09908,0.01571,1,8.171,0.003,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,5,72,D,A,5904196,1,,2.42,1,,,1,,,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,6,72,D,A,5904196,1,,2.42,1,,,1,,,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,7,72,D,A,5904196,1,,2.42,1,,,1,,,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,8,72,D,A,5904196,1,,2.42,1,,,1,,,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,9,72,D,A,5904196,1,,2.42,1,,,1,,,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,10,72,D,A,5904196,1,,2.42,1,,,1,,,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,11,72,D,A,5904196,1,,2.42,1,,,1,,,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,12,72,D,A,5904196,1,,2.42,1,,,1,,,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,13,72,D,A,5904196,1,,2.42,1,,,1,,,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,14,72,D,A,5904196,1,,2.42,1,,,1,,,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,15,72,D,A,5904196,1,,2.42,1,,,1,,,1,1,-52.63889,176.24863,2015-01-01 20:00:10
205,16,72,D,A,5904196,1,,2.42,1,,,1,,,1,1,-52.63889,176.24863,2015-01-01 20:00:10
255,0,3,D,A,6901974,1,5.1,2.4,1,34.11671,0.01,1,0.07,0.002,1,1,-56.283,1.595,2015-01-01 20:08:32
255,1,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,2,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,3,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,4,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,5,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,6,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,7,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,8,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,9,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,10,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,11,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,12,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,13,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,14,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,15,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
255,16,3,D,A,6901974,1,,2.4,1,,,1,,,1,1,-56.283,1.595,2015-01-01 20:08:32
34,0,214,D,A,2901416,1,4.8,2.4,1,36.74797,0.01,1,25.11,0.002,1,1,24.388,62.95,2015-01-01 20:20:50
34,1,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,2,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,3,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,4,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,5,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,6,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,7,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,8,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,9,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,10,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,11,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,12,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,13,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,14,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,15,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
34,16,214,D,A,2901416,1,,2.4,1,,,1,,,1,1,24.388,62.95,2015-01-01 20:20:50
119,0,10,D,A,4901708,1,1.16,2.4,1,35.31648,0.01001,1,26.509,0.002,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,1,10,D,A,4901708,1,2.0,2.4,1,35.31699,0.01,1,26.518,0.002,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,2,10,D,A,4901708,1,3.04,2.4,1,35.31604,0.01,1,26.518,0.002,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,3,10,D,A,4901708,1,4.04,2.4,1,35.31604,0.01,1,26.518,0.002,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,4,10,D,A,4901708,1,5.0,2.4,1,35.317,0.01,1,26.518,0.002,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,5,10,D,A,4901708,1,,2.4,1,,,1,,,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,6,10,D,A,4901708,1,,2.4,1,,,1,,,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,7,10,D,A,4901708,1,,2.4,1,,,1,,,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,8,10,D,A,4901708,1,,2.4,1,,,1,,,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,9,10,D,A,4901708,1,,2.4,1,,,1,,,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,10,10,D,A,4901708,1,,2.4,1,,,1,,,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,11,10,D,A,4901708,1,,2.4,1,,,1,,,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,12,10,D,A,4901708,1,,2.4,1,,,1,,,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,13,10,D,A,4901708,1,,2.4,1,,,1,,,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,14,10,D,A,4901708,1,,2.4,1,,,1,,,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,15,10,D,A,4901708,1,,2.4,1,,,1,,,1,1,10.15851,-23.44569,2015-01-01 20:26:14
119,16,10,D,A,4901708,1,,2.4,1,,,1,,,1,1,10.15851,-23.44569,2015-01-01 20:26:14
201,0,57,D,A,5904178,1,2.95,2.4,1,35.178,0.01,1,28.229,0.002,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,1,57,D,A,5904178,1,4.05,2.4,1,35.17798,0.01,1,28.219,0.002,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,2,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,3,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,4,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,5,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,6,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,7,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,8,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,9,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,10,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,11,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,12,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,13,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,14,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,15,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
201,16,57,D,A,5904178,1,,2.4,1,,,1,,,1,1,-17.154,-153.558,2015-01-01 20:28:55
204,0,72,D,A,5904193,1,1.16,2.4,1,33.9344,0.01,1,6.262,0.00224,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,1,72,D,A,5904193,1,1.96,2.4,1,33.9344,0.01,1,6.262,0.00224,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,2,72,D,A,5904193,1,2.96,2.4,1,33.9344,0.01,1,6.258,0.00224,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,3,72,D,A,5904193,1,3.92,2.4,1,33.9344,0.01,1,6.259,0.00224,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,4,72,D,A,5904193,1,4.88,2.4,1,33.9344,0.01,1,6.258,0.00224,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,5,72,D,A,5904193,1,,2.4,1,,,1,,,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,6,72,D,A,5904193,1,,2.4,1,,,1,,,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,7,72,D,A,5904193,1,,2.4,1,,,1,,,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,8,72,D,A,5904193,1,,2.4,1,,,1,,,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,9,72,D,A,5904193,1,,2.4,1,,,1,,,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,10,72,D,A,5904193,1,,2.4,1,,,1,,,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,11,72,D,A,5904193,1,,2.4,1,,,1,,,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,12,72,D,A,5904193,1,,2.4,1,,,1,,,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,13,72,D,A,5904193,1,,2.4,1,,,1,,,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,14,72,D,A,5904193,1,,2.4,1,,,1,,,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,15,72,D,A,5904193,1,,2.4,1,,,1,,,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
204,16,72,D,A,5904193,1,,2.4,1,,,1,,,1,1,-56.87311,-176.39859,2015-01-01 20:44:25
162,0,124,D,A,5903685,1,4.0,2.4,1,35.71803,0.01,1,17.688,0.002,1,1,-37.259,107.633,2015-01-01 21:08:03
162,1,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,2,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,3,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,4,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,5,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,6,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,7,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,8,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,9,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,10,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,11,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,12,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,13,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,14,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,15,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
162,16,124,D,A,5903685,1,,2.4,1,,,1,,,1,1,-37.259,107.633,2015-01-01 21:08:03
138,0,275,D,A,5901411,1,4.4,20.0,2,34.118,0.01,2,27.571,0.002,2,1,9.644,-161.793,2015-01-01 21:12:19
138,1,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,2,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,3,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,4,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,5,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,6,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,7,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,8,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,9,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,10,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,11,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,12,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,13,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,14,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,15,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
138,16,275,D,A,5901411,1,,20.0,2,,,2,,,2,1,9.644,-161.793,2015-01-01 21:12:19
159,0,126,D,A,5903563,1,4.5,2.4,1,33.928,0.01,1,25.906,0.002,1,1,13.79,-141.642,2015-01-01 21:14:27
159,1,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,2,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,3,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,4,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,5,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,6,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,7,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,8,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,9,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,10,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,11,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,12,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,13,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,14,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,15,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
159,16,126,D,A,5903563,1,,2.4,1,,,1,,,1,1,13.79,-141.642,2015-01-01 21:14:27
240,0,31,D,A,6900532,1,3.16,2.4,1,35.15895,0.01,1,20.182,0.002,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,1,31,D,A,6900532,1,4.16,2.4,1,35.15694,0.01,1,20.118,0.002,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,2,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,3,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,4,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,5,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,6,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,7,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,8,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,9,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,10,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,11,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,12,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,13,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,14,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,15,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
240,16,31,D,A,6900532,1,,2.4,1,,,1,,,1,1,-22.738,-84.467,2015-01-01 21:24:23
103,0,53,D,A,4901473,1,1.16,2.4,1,36.39839,0.01001,1,23.863,0.002,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,1,53,D,A,4901473,1,2.04,2.4,1,36.3982,0.01007,1,23.861,0.002,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,2,53,D,A,4901473,1,3.0,2.4,1,36.40033,0.01054,1,23.855,0.002,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,3,53,D,A,4901473,1,4.0,2.4,1,36.40055,0.01032,1,23.808,0.002,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,4,53,D,A,4901473,1,5.0,2.4,1,36.39975,0.01015,1,23.772,0.002,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,5,53,D,A,4901473,1,,2.4,1,,,1,,,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,6,53,D,A,4901473,1,,2.4,1,,,1,,,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,7,53,D,A,4901473,1,,2.4,1,,,1,,,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,8,53,D,A,4901473,1,,2.4,1,,,1,,,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,9,53,D,A,4901473,1,,2.4,1,,,1,,,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,10,53,D,A,4901473,1,,2.4,1,,,1,,,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,11,53,D,A,4901473,1,,2.4,1,,,1,,,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,12,53,D,A,4901473,1,,2.4,1,,,1,,,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,13,53,D,A,4901473,1,,2.4,1,,,1,,,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,14,53,D,A,4901473,1,,2.4,1,,,1,,,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,15,53,D,A,4901473,1,,2.4,1,,,1,,,1,1,24.68094,-91.64679,2015-01-01 21:25:44
103,16,53,D,A,4901473,1,,2.4,1,,,1,,,1,1,24.68094,-91.64679,2015-01-01 21:25:44
60,0,16,D,A,2902524,1,2.92,2.4,1,34.975,0.01,1,24.617,0.002,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,1,16,D,A,2902524,1,3.92,2.4,1,34.9741,0.01,1,24.623,0.002,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,2,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,3,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,4,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,5,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,6,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,7,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,8,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,9,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,10,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,11,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,12,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,13,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,14,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,15,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
60,16,16,D,A,2902524,1,,2.4,1,,,1,,,1,1,25.0825,148.0766,2015-01-01 21:38:15
79,0,81,D,A,3901138,1,1.04,2.42,1,35.1659,0.01,1,20.834,0.003,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,1,81,D,A,3901138,1,1.96,2.42,1,35.16608,0.01,1,20.836,0.003,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,2,81,D,A,3901138,1,2.96,2.42,1,35.16587,0.01,1,20.834,0.003,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,3,81,D,A,3901138,1,4.0,2.42,1,35.16596,0.01,1,20.836,0.003,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,4,81,D,A,3901138,1,,2.42,1,,,1,,,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,5,81,D,A,3901138,1,,2.42,1,,,1,,,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,6,81,D,A,3901138,1,,2.42,1,,,1,,,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,7,81,D,A,3901138,1,,2.42,1,,,1,,,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,8,81,D,A,3901138,1,,2.42,1,,,1,,,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,9,81,D,A,3901138,1,,2.42,1,,,1,,,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,10,81,D,A,3901138,1,,2.42,1,,,1,,,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,11,81,D,A,3901138,1,,2.42,1,,,1,,,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,12,81,D,A,3901138,1,,2.42,1,,,1,,,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,13,81,D,A,3901138,1,,2.42,1,,,1,,,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,14,81,D,A,3901138,1,,2.42,1,,,1,,,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,15,81,D,A,3901138,1,,2.42,1,,,1,,,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
79,16,81,D,A,3901138,1,,2.42,1,,,1,,,1,1,-27.67278,-89.55957,2015-01-01 21:38:39
74,0,297,D,A,3900572,1,4.1,2.4,1,36.02324,0.01,1,27.354,0.002,1,1,-12.597,-134.041,2015-01-01 21:39:54
74,1,297,D,A,3900572,1,,2.4,1,,,1,,,1,1,-12.597,-134.041,2015-01-01 21:39:54
74,2,297,D,A,3900572,1,,2.4,1,,,1,,,1,1,-12.597,-134.041,2015-01-01 21:39:54
74,3,297,D,A,3900572,1,,2.4,1,,,1,,,1,1,-12.597,-134.041,2015-01-01 21:39:54
74,4,297,D,A,3900572,1,,2.4,1,,,1,,,1,1,-12.597,-134.041,2015-01-01 21:39:54
74,5,297,D,A,3900572,1,,2.4,1,,,1,,,1,1,-12.597,-134.041,2015-01-01 21:39:54
74,6,297,D,A,3900572,1,,2.4,1,,,1,,,1,1,-12.597,-134.041,2015-01-01 21:39:54
74,7,297,D,A,3900572,1,,2.4,1,,,1,,,1,1,-12.597,-134.041,2015-01-01 21:39:54
74,8,297,D,A,3900572,1,,2.4,1,,,1,,,1,1,-12.597,-134.041,2015-01-01 21:39:54
